,cruise,lat,long,marker,color
31396,HOMZ16,NA,NA,,
31397,HOMZ16,NA,NA,,
31398,HOMZ16,NA,NA,,
31399,HOMZ16,NA,NA,,
31400,HOMZ16,NA,NA,,
31401,HOMZ16,NA,NA,,
31402,HOMZ16,NA,NA,,
31403,HOMZ16,NA,NA,,
31404,HOMZ16,NA,NA,,
31405,HOMZ16,NA,NA,,
31406,HOMZ16,NA,NA,,
31407,HOMZ16,NA,NA,,
31408,HOMZ16,NA,NA,,
31409,HOMZ16,NA,NA,,
31410,HOMZ16,NA,NA,,
31411,HOMZ16,NA,NA,,
31412,HOMZ16,NA,NA,,
31413,HOMZ16,NA,NA,,
31414,HOMZ16,NA,NA,,
31415,HOMZ16,NA,NA,,
31416,HOMZ16,NA,NA,,
31417,HOMZ16,NA,NA,,
31418,HOMZ16,NA,NA,,
31419,HOMZ16,NA,NA,,
31420,HOMZ16,NA,NA,,
31421,HOMZ16,NA,NA,,
31422,HOMZ16,NA,NA,,
31423,HOMZ16,NA,NA,,
31424,HOMZ16,NA,NA,,
31425,HOMZ16,NA,NA,,
31426,HOMZ16,NA,NA,,
31427,HOMZ16,NA,NA,,
31428,HOMZ16,NA,NA,,
31429,HOMZ16,NA,NA,,
31430,HOMZ16,NA,NA,,
31431,HOMZ16,NA,NA,,
31432,HOMZ16,NA,NA,,
31433,HOMZ16,NA,NA,,
31434,HOMZ16,NA,NA,,
31435,HOMZ16,NA,NA,,
31436,HOMZ16,NA,NA,,
31437,HOMZ16,NA,NA,,
31438,HOMZ16,NA,NA,,
31439,HOMZ16,NA,NA,,
31440,HOMZ16,NA,NA,,
31441,HOMZ16,NA,NA,,
31442,HOMZ16,NA,NA,,
31443,HOMZ16,NA,NA,,
31444,HOMZ16,NA,NA,,
31445,HOMZ16,NA,NA,,
31446,HOMZ16,NA,NA,,
31447,HOMZ16,NA,NA,,
31448,HOMZ16,NA,NA,,
31449,HOMZ16,NA,NA,,
31450,HOMZ16,NA,NA,,
31451,HOMZ16,NA,NA,,
31452,HOMZ16,NA,NA,,
31453,HOMZ16,NA,NA,,
31454,HOMZ16,NA,NA,,
31455,HOMZ16,NA,NA,,
31456,HOMZ16,NA,NA,,
31457,HOMZ16,NA,NA,,
31458,HOMZ16,NA,NA,,
31459,HOMZ16,NA,NA,,
31460,HOMZ16,NA,NA,,
31461,HOMZ16,NA,NA,,
31462,HOMZ16,NA,NA,,
31463,HOMZ16,NA,NA,,
31464,HOMZ16,NA,NA,,
31465,HOMZ16,NA,NA,,
31466,HOMZ16,NA,NA,,
31467,HOMZ16,NA,NA,,
31468,HOMZ16,NA,NA,,
31469,HOMZ16,NA,NA,,
31470,HOMZ16,NA,NA,,
31471,HOMZ16,NA,NA,,
31472,HOMZ16,NA,NA,,
31473,HOMZ16,NA,NA,,
31474,HOMZ16,NA,NA,,
31475,HOMZ16,NA,NA,,
31476,HOMZ16,NA,NA,,
31477,HOMZ16,NA,NA,,
31478,HOMZ16,NA,NA,,
31479,HOMZ16,NA,NA,,
31480,HOMZ16,NA,NA,,
31481,HOMZ16,NA,NA,,
31482,HOMZ16,NA,NA,,
31483,HOMZ16,NA,NA,,
31484,HOMZ16,NA,NA,,
31485,HOMZ16,NA,NA,,
31486,HOMZ16,NA,NA,,
31487,HOMZ16,NA,NA,,
31488,HOMZ16,NA,NA,,
31489,HOMZ16,NA,NA,,
31490,HOMZ16,NA,NA,,
31491,HOMZ16,NA,NA,,
31492,HOMZ16,NA,NA,,
31493,HOMZ16,NA,NA,,
31494,HOMZ16,NA,NA,,
31495,HOMZ16,NA,NA,,
31496,HOMZ16,NA,NA,,
31497,HOMZ16,NA,NA,,
31498,HOMZ16,NA,NA,,
31499,HOMZ16,NA,NA,,
31500,HOMZ16,NA,NA,,
31501,HOMZ16,NA,NA,,
31502,HOMZ16,NA,NA,,
31503,HOMZ16,NA,NA,,
31504,HOMZ16,NA,NA,,
31505,HOMZ16,NA,NA,,
31506,HOMZ16,NA,NA,,
31507,HOMZ16,NA,NA,,
31508,HOMZ16,NA,NA,,
31509,HOMZ16,NA,NA,,
31510,HOMZ16,NA,NA,,
31511,HOMZ16,NA,NA,,
31512,HOMZ16,NA,NA,,
31513,HOMZ16,NA,NA,,
31514,HOMZ16,NA,NA,,
31515,HOMZ16,NA,NA,,
31516,HOMZ16,NA,NA,,
31517,HOMZ16,NA,NA,,
31518,HOMZ16,NA,NA,,
31519,HOMZ16,NA,NA,,
31520,HOMZ16,NA,NA,,
31521,HOMZ16,NA,NA,,
31522,HOMZ16,NA,NA,,
31523,HOMZ16,NA,NA,,
31524,HOMZ16,NA,NA,,
31525,HOMZ16,NA,NA,,
31526,HOMZ16,NA,NA,,
31527,HOMZ16,NA,NA,,
31528,HOMZ16,NA,NA,,
31529,HOMZ16,NA,NA,,
31530,HOMZ16,NA,NA,,
31531,HOMZ16,NA,NA,,
31532,HOMZ16,NA,NA,,
31533,HOMZ16,NA,NA,,
31534,HOMZ16,NA,NA,,
31535,HOMZ16,NA,NA,,
31536,HOMZ16,NA,NA,,
31537,HOMZ16,NA,NA,,
31538,HOMZ16,NA,NA,,
31539,HOMZ16,NA,NA,,
31540,HOMZ16,NA,NA,,
31541,HOMZ16,NA,NA,,
31542,HOMZ16,NA,NA,,
31543,HOMZ16,NA,NA,,
31544,HOMZ16,NA,NA,,
31545,HOMZ16,NA,NA,,
31546,HOMZ16,NA,NA,,
31547,HOMZ16,NA,NA,,
31548,HOMZ16,NA,NA,,
31549,HOMZ16,NA,NA,,
31550,HOMZ16,NA,NA,,
31551,HOMZ16,NA,NA,,
31552,HOMZ16,NA,NA,,
31553,HOMZ16,NA,NA,,
31554,HOMZ16,NA,NA,,
31555,HOMZ16,NA,NA,,
31556,HOMZ16,NA,NA,,
31557,HOMZ16,NA,NA,,
31558,HOMZ16,NA,NA,,
31559,HOMZ16,NA,NA,,
31560,HOMZ16,NA,NA,,
31561,HOMZ16,NA,NA,,
31562,HOMZ16,NA,NA,,
31563,HOMZ16,NA,NA,,
31564,HOMZ16,NA,NA,,
31565,HOMZ16,NA,NA,,
31566,HOMZ16,NA,NA,,
31567,HOMZ16,NA,NA,,
31568,HOMZ16,NA,NA,,
31569,HOMZ16,NA,NA,,
31570,HOMZ16,NA,NA,,
31571,HOMZ16,NA,NA,,
31572,HOMZ16,NA,NA,,
31573,HOMZ16,NA,NA,,
31574,HOMZ16,NA,NA,,
31575,HOMZ16,NA,NA,,
31576,HOMZ16,NA,NA,,
31577,HOMZ16,NA,NA,,
31578,HOMZ16,NA,NA,,
31579,HOMZ16,NA,NA,,
31580,HOMZ16,NA,NA,,
31581,HOMZ16,NA,NA,,
31582,HOMZ16,NA,NA,,
31583,HOMZ16,NA,NA,,
31584,HOMZ16,NA,NA,,
31585,HOMZ16,NA,NA,,
31586,HOMZ16,NA,NA,,
31587,HOMZ16,NA,NA,,
31588,HOMZ16,NA,NA,,
31589,HOMZ16,NA,NA,,
31590,HOMZ16,NA,NA,,
31591,HOMZ16,NA,NA,,
31592,HOMZ16,NA,NA,,
31593,HOMZ16,NA,NA,,
31594,HOMZ16,NA,NA,,
31595,HOMZ16,NA,NA,,
31596,HOMZ16,NA,NA,,
31597,HOMZ16,NA,NA,,
31598,HOMZ16,NA,NA,,
31599,HOMZ16,NA,NA,,
31600,HOMZ16,NA,NA,,
31601,HOMZ16,NA,NA,,
31602,HOMZ16,NA,NA,,
31603,HOMZ16,NA,NA,,
31604,HOMZ16,NA,NA,,
31605,HOMZ16,NA,NA,,
31606,HOMZ16,NA,NA,,
31607,HOMZ16,NA,NA,,
31608,HOMZ16,NA,NA,,
31609,HOMZ16,NA,NA,,
31610,HOMZ16,NA,NA,,
31611,HOMZ16,NA,NA,,
31612,HOMZ16,NA,NA,,
31613,HOMZ16,NA,NA,,
31614,HOMZ16,NA,NA,,
31615,HOMZ16,NA,NA,,
31616,HOMZ16,NA,NA,,
31617,HOMZ16,NA,NA,,
31618,HOMZ16,NA,NA,,
31619,HOMZ16,NA,NA,,
31620,HOMZ16,NA,NA,,
31621,HOMZ16,NA,NA,,
31622,HOMZ16,NA,NA,,
31623,HOMZ16,NA,NA,,
31624,HOMZ16,NA,NA,,
31625,HOMZ16,NA,NA,,
31626,HOMZ16,NA,NA,,
31627,HOMZ16,NA,NA,,
31628,HOMZ16,NA,NA,,
31629,HOMZ16,NA,NA,,
31630,HOMZ16,NA,NA,,
31631,HOMZ16,NA,NA,,
31632,HOMZ16,NA,NA,,
31633,HOMZ16,NA,NA,,
31634,HOMZ16,NA,NA,,
31635,HOMZ16,NA,NA,,
31636,HOMZ16,NA,NA,,
31637,HOMZ16,NA,NA,,
31638,HOMZ16,NA,NA,,
31639,HOMZ16,NA,NA,,
31640,HOMZ16,NA,NA,,
31641,HOMZ16,NA,NA,,
31642,HOMZ16,NA,NA,,
31643,HOMZ16,NA,NA,,
31644,HOMZ16,NA,NA,,
31645,HOMZ16,NA,NA,,
31646,HOMZ16,NA,NA,,
31647,HOMZ16,NA,NA,,
31648,HOMZ16,NA,NA,,
31649,HOMZ16,NA,NA,,
31650,HOMZ16,NA,NA,,
31651,HOMZ16,NA,NA,,
31652,HOMZ16,NA,NA,,
31653,HOMZ16,NA,NA,,
31654,HOMZ16,NA,NA,,
31655,HOMZ16,NA,NA,,
31656,HOMZ16,NA,NA,,
31657,HOMZ16,NA,NA,,
31658,HOMZ16,NA,NA,,
31659,HOMZ16,NA,NA,,
31660,HOMZ16,NA,NA,,
31661,HOMZ16,NA,NA,,
31662,HOMZ16,NA,NA,,
31663,HOMZ16,NA,NA,,
31664,HOMZ16,NA,NA,,
31665,HOMZ16,NA,NA,,
31666,HOMZ16,NA,NA,,
31667,HOMZ16,NA,NA,,
31668,HOMZ16,NA,NA,,
31669,HOMZ16,NA,NA,,
31670,HOMZ16,NA,NA,,
31671,HOMZ16,NA,NA,,
31672,HOMZ16,NA,NA,,
31673,HOMZ16,NA,NA,,
31674,HOMZ16,NA,NA,,
31675,HOMZ16,NA,NA,,
31676,HOMZ16,NA,NA,,
31677,HOMZ16,NA,NA,,
31678,HOMZ16,NA,NA,,
31679,HOMZ16,NA,NA,,
31680,HOMZ16,NA,NA,,
31681,HOMZ16,NA,NA,,
31682,HOMZ16,NA,NA,,
31683,HOMZ16,NA,NA,,
31684,HOMZ16,NA,NA,,
31685,HOMZ16,NA,NA,,
31686,HOMZ16,NA,NA,,
31687,HOMZ16,NA,NA,,
31688,HOMZ16,NA,NA,,
31689,HOMZ16,NA,NA,,
31690,HOMZ16,NA,NA,,
31691,HOMZ16,NA,NA,,
31692,HOMZ16,NA,NA,,
31693,HOMZ16,NA,NA,,
31694,HOMZ16,NA,NA,,
31695,HOMZ16,NA,NA,,
31696,HOMZ16,NA,NA,,
31697,HOMZ16,NA,NA,,
31698,HOMZ16,NA,NA,,
31699,HOMZ16,NA,NA,,
31700,HOMZ16,NA,NA,,
31701,HOMZ16,NA,NA,,
31702,HOMZ16,NA,NA,,
31703,HOMZ16,NA,NA,,
31704,HOMZ16,NA,NA,,
31705,HOMZ16,NA,NA,,
31706,HOMZ16,NA,NA,,
31707,HOMZ16,NA,NA,,
31708,HOMZ16,NA,NA,,
31709,HOMZ16,NA,NA,,
31710,HOMZ16,NA,NA,,
31711,HOMZ16,NA,NA,,
31712,HOMZ16,NA,NA,,
31713,HOMZ16,NA,NA,,
31714,HOMZ16,NA,NA,,
31715,HOMZ16,NA,NA,,
31716,HOMZ16,NA,NA,,
31717,HOMZ16,NA,NA,,
31718,HOMZ16,NA,NA,,
31719,HOMZ16,NA,NA,,
31720,HOMZ16,NA,NA,,
31721,HOMZ16,NA,NA,,
31722,HOMZ16,NA,NA,,
31723,HOMZ16,NA,NA,,
31724,HOMZ16,NA,NA,,
31725,HOMZ16,NA,NA,,
31726,HOMZ16,NA,NA,,
31727,HOMZ16,NA,NA,,
31728,HOMZ16,NA,NA,,
31729,HOMZ16,NA,NA,,
31730,HOMZ16,NA,NA,,
31731,HOMZ16,NA,NA,,
31732,HOMZ16,NA,NA,,
31733,HOMZ16,NA,NA,,
31734,HOMZ16,NA,NA,,
31735,HOMZ16,NA,NA,,
31736,HOMZ16,NA,NA,,
31737,HOMZ16,NA,NA,,
31738,HOMZ16,NA,NA,,
31739,HOMZ16,NA,NA,,
31740,HOMZ16,NA,NA,,
31741,HOMZ16,NA,NA,,
31742,HOMZ16,NA,NA,,
31743,HOMZ16,NA,NA,,
31744,HOMZ16,NA,NA,,
31745,HOMZ16,NA,NA,,
31746,HOMZ16,NA,NA,,
31747,HOMZ16,NA,NA,,
31748,HOMZ16,NA,NA,,
31749,HOMZ16,NA,NA,,
31750,HOMZ16,NA,NA,,
31751,HOMZ16,NA,NA,,
31752,HOMZ16,NA,NA,,
31753,HOMZ16,NA,NA,,
31754,HOMZ16,NA,NA,,
31755,HOMZ16,NA,NA,,
31756,HOMZ16,NA,NA,,
31757,HOMZ16,NA,NA,,
31758,HOMZ16,NA,NA,,
31759,HOMZ16,NA,NA,,
31760,HOMZ16,NA,NA,,
31761,HOMZ16,NA,NA,,
31762,HOMZ16,NA,NA,,
31763,HOMZ16,NA,NA,,
31764,HOMZ16,NA,NA,,
31765,HOMZ16,NA,NA,,
31766,HOMZ16,NA,NA,,
31767,HOMZ16,NA,NA,,
31768,HOMZ16,NA,NA,,
31769,HOMZ16,NA,NA,,
31770,HOMZ16,NA,NA,,
31771,HOMZ16,NA,NA,,
31772,HOMZ16,NA,NA,,
31773,HOMZ16,NA,NA,,
31774,HOMZ16,NA,NA,,
31775,HOMZ16,NA,NA,,
31776,HOMZ16,NA,NA,,
31777,HOMZ16,NA,NA,,
31778,HOMZ16,NA,NA,,
31779,HOMZ16,NA,NA,,
31780,HOMZ16,NA,NA,,
31781,HOMZ16,NA,NA,,
31782,HOMZ16,NA,NA,,
31783,HOMZ16,NA,NA,,
31784,HOMZ16,NA,NA,,
31785,HOMZ16,NA,NA,,
31786,HOMZ16,NA,NA,,
31787,HOMZ16,NA,NA,,
31788,HOMZ16,NA,NA,,
31789,HOMZ16,NA,NA,,
31790,HOMZ16,NA,NA,,
31791,HOMZ16,NA,NA,,
31792,HOMZ16,NA,NA,,
31793,HOMZ16,NA,NA,,
31794,HOMZ16,NA,NA,,
31795,HOMZ16,NA,NA,,
31796,HOMZ16,NA,NA,,
31797,HOMZ16,NA,NA,,
31798,HOMZ16,NA,NA,,
31799,HOMZ16,NA,NA,,
31800,HOMZ16,NA,NA,,
31801,HOMZ16,NA,NA,,
31802,HOMZ16,NA,NA,,
31803,HOMZ16,NA,NA,,
31804,HOMZ16,NA,NA,,
31805,HOMZ16,NA,NA,,
31806,HOMZ16,NA,NA,,
31807,HOMZ16,NA,NA,,
31808,HOMZ16,NA,NA,,
31809,HOMZ16,NA,NA,,
31810,HOMZ16,NA,NA,,
31811,HOMZ16,NA,NA,,
31812,HOMZ16,NA,NA,,
31813,HOMZ16,NA,NA,,
31814,HOMZ16,NA,NA,,
31815,HOMZ16,NA,NA,,
31816,HOMZ16,NA,NA,,
31817,HOMZ16,NA,NA,,
31818,HOMZ16,NA,NA,,
31819,HOMZ16,NA,NA,,
31820,HOMZ16,NA,NA,,
31821,HOMZ16,NA,NA,,
31822,HOMZ16,NA,NA,,
31823,HOMZ16,NA,NA,,
31824,HOMZ16,NA,NA,,
31825,HOMZ16,NA,NA,,
31826,HOMZ16,NA,NA,,
31827,HOMZ16,NA,NA,,
31828,HOMZ16,NA,NA,,
31829,HOMZ16,NA,NA,,
31830,HOMZ16,NA,NA,,
31831,HOMZ16,NA,NA,,
31832,HOMZ16,NA,NA,,
31833,HOMZ16,NA,NA,,
31834,HOMZ16,NA,NA,,
31835,HOMZ16,NA,NA,,
31836,HOMZ16,NA,NA,,
31837,HOMZ16,NA,NA,,
31838,HOMZ16,NA,NA,,
31839,HOMZ16,NA,NA,,
31840,HOMZ16,NA,NA,,
31841,HOMZ16,NA,NA,,
31842,HOMZ16,NA,NA,,
31843,HOMZ16,NA,NA,,
31844,HOMZ16,NA,NA,,
31845,HOMZ16,NA,NA,,
31846,HOMZ16,NA,NA,,
31847,HOMZ16,NA,NA,,
31848,HOMZ16,NA,NA,,
31849,HOMZ16,NA,NA,,
31850,HOMZ16,NA,NA,,
31851,HOMZ16,NA,NA,,
31852,HOMZ16,NA,NA,,
31853,HOMZ16,NA,NA,,
31854,HOMZ16,NA,NA,,
31855,HOMZ16,NA,NA,,
31856,HOMZ16,NA,NA,,
31857,HOMZ16,NA,NA,,
31858,HOMZ16,NA,NA,,
31859,HOMZ16,NA,NA,,
31860,HOMZ16,NA,NA,,
31861,HOMZ16,NA,NA,,
31862,HOMZ16,NA,NA,,
31863,HOMZ16,NA,NA,,
31864,HOMZ16,NA,NA,,
31865,HOMZ16,NA,NA,,
31866,HOMZ16,NA,NA,,
31867,HOMZ16,NA,NA,,
31868,HOMZ16,NA,NA,,
31869,HOMZ16,NA,NA,,
31870,HOMZ16,NA,NA,,
31871,HOMZ16,NA,NA,,
31872,HOMZ16,NA,NA,,
31873,HOMZ16,NA,NA,,
31874,HOMZ16,NA,NA,,
31875,HOMZ16,NA,NA,,
31876,HOMZ16,NA,NA,,
31877,HOMZ16,NA,NA,,
31878,HOMZ16,NA,NA,,
31879,HOMZ16,NA,NA,,
31880,HOMZ16,NA,NA,,
31881,HOMZ16,NA,NA,,
31882,HOMZ16,NA,NA,,
31883,HOMZ16,NA,NA,,
31884,HOMZ16,NA,NA,,
31885,HOMZ16,NA,NA,,
31886,HOMZ16,NA,NA,,
31887,HOMZ16,NA,NA,,
31888,HOMZ16,NA,NA,,
31889,HOMZ16,NA,NA,,
31890,HOMZ16,NA,NA,,
31891,HOMZ16,NA,NA,,
31892,HOMZ16,NA,NA,,
31893,HOMZ16,NA,NA,,
31894,HOMZ16,NA,NA,,
31895,HOMZ16,NA,NA,,
31896,HOMZ16,NA,NA,,
31897,HOMZ16,NA,NA,,
31898,HOMZ16,NA,NA,,
31899,HOMZ16,NA,NA,,
31900,HOMZ16,NA,NA,,
31901,HOMZ16,NA,NA,,
31902,HOMZ16,NA,NA,,
31903,HOMZ16,NA,NA,,
31904,HOMZ16,NA,NA,,
31905,HOMZ16,NA,NA,,
31906,HOMZ16,NA,NA,,
31907,HOMZ16,NA,NA,,
31908,HOMZ16,NA,NA,,
31909,HOMZ16,NA,NA,,
31910,HOMZ16,NA,NA,,
31911,HOMZ16,NA,NA,,
31912,HOMZ16,NA,NA,,
31913,HOMZ16,NA,NA,,
31914,HOMZ16,NA,NA,,
31915,HOMZ16,NA,NA,,
31916,HOMZ16,NA,NA,,
31917,HOMZ16,NA,NA,,
31918,HOMZ16,NA,NA,,
31919,HOMZ16,NA,NA,,
31920,HOMZ16,NA,NA,,
31921,HOMZ16,NA,NA,,
31922,HOMZ16,NA,NA,,
31923,HOMZ16,NA,NA,,
31924,HOMZ16,NA,NA,,
31925,HOMZ16,NA,NA,,
31926,HOMZ16,NA,NA,,
31927,HOMZ16,NA,NA,,
31928,HOMZ16,NA,NA,,
31929,HOMZ16,NA,NA,,
31930,HOMZ16,NA,NA,,
31931,HOMZ16,NA,NA,,
31932,HOMZ16,NA,NA,,
31933,HOMZ16,NA,NA,,
31934,HOMZ16,NA,NA,,
31935,HOMZ16,NA,NA,,
31936,HOMZ16,NA,NA,,
31937,HOMZ16,NA,NA,,
31938,HOMZ16,NA,NA,,
31939,HOMZ16,NA,NA,,
31940,HOMZ16,NA,NA,,
31941,HOMZ16,NA,NA,,
31942,HOMZ16,NA,NA,,
31943,HOMZ16,NA,NA,,
31944,HOMZ16,NA,NA,,
31945,HOMZ16,NA,NA,,
31946,HOMZ16,NA,NA,,
31947,HOMZ16,NA,NA,,
31948,HOMZ16,NA,NA,,
31949,HOMZ16,NA,NA,,
31950,HOMZ16,NA,NA,,
31951,HOMZ16,NA,NA,,
31952,HOMZ16,NA,NA,,
31953,HOMZ16,NA,NA,,
31954,HOMZ16,NA,NA,,
31955,HOMZ16,NA,NA,,
31956,HOMZ16,NA,NA,,
31957,HOMZ16,NA,NA,,
31958,HOMZ16,NA,NA,,
31959,HOMZ16,NA,NA,,
31960,HOMZ16,NA,NA,,
31961,HOMZ16,NA,NA,,
31962,HOMZ16,NA,NA,,
31963,HOMZ16,NA,NA,,
31964,HOMZ16,NA,NA,,
31965,HOMZ16,NA,NA,,
31966,HOMZ16,NA,NA,,
31967,HOMZ16,NA,NA,,
31968,HOMZ16,NA,NA,,
31969,HOMZ16,NA,NA,,
31970,HOMZ16,NA,NA,,
31971,HOMZ16,NA,NA,,
31972,HOMZ16,NA,NA,,
31973,HOMZ16,NA,NA,,
31974,HOMZ16,NA,NA,,
31975,HOMZ16,NA,NA,,
31976,HOMZ16,NA,NA,,
31977,HOMZ16,NA,NA,,
31978,HOMZ16,NA,NA,,
31979,HOMZ16,NA,NA,,
31980,HOMZ16,NA,NA,,
31981,HOMZ16,NA,NA,,
31982,HOMZ16,NA,NA,,
31983,HOMZ16,NA,NA,,
31984,HOMZ16,NA,NA,,
31985,HOMZ16,NA,NA,,
31986,HOMZ16,NA,NA,,
31987,HOMZ16,NA,NA,,
31988,HOMZ16,NA,NA,,
31989,HOMZ16,NA,NA,,
31990,HOMZ16,NA,NA,,
31991,HOMZ16,NA,NA,,
31992,HOMZ16,NA,NA,,
31993,HOMZ16,NA,NA,,
31994,HOMZ16,NA,NA,,
31995,HOMZ16,NA,NA,,
31996,HOMZ16,NA,NA,,
31997,HOMZ16,NA,NA,,
31998,HOMZ16,NA,NA,,
31999,HOMZ16,NA,NA,,
32000,HOMZ16,NA,NA,,
32001,HOMZ16,NA,NA,,
32002,HOMZ16,NA,NA,,
32003,HOMZ16,NA,NA,,
32004,HOMZ16,NA,NA,,
32005,HOMZ16,NA,NA,,
32006,HOMZ16,NA,NA,,
32007,HOMZ16,NA,NA,,
32008,HOMZ16,NA,NA,,
32009,HOMZ16,NA,NA,,
32010,HOMZ16,NA,NA,,
32011,HOMZ16,NA,NA,,
32012,HOMZ16,NA,NA,,
32013,HOMZ16,NA,NA,,
32014,HOMZ16,NA,NA,,
32015,HOMZ16,NA,NA,,
32016,HOMZ16,NA,NA,,
32017,HOMZ16,NA,NA,,
32018,HOMZ16,NA,NA,,
32019,HOMZ16,NA,NA,,
32020,HOMZ16,NA,NA,,
32021,HOMZ16,NA,NA,,
32022,HOMZ16,NA,NA,,
32023,HOMZ16,NA,NA,,
32024,HOMZ16,NA,NA,,
32025,HOMZ16,NA,NA,,
32026,HOMZ16,NA,NA,,
32027,HOMZ16,NA,NA,,
32028,HOMZ16,NA,NA,,
32029,HOMZ16,NA,NA,,
32030,HOMZ16,NA,NA,,
32031,HOMZ16,NA,NA,,
32032,HOMZ16,NA,NA,,
32033,HOMZ16,NA,NA,,
32034,HOMZ16,NA,NA,,
32035,HOMZ16,NA,NA,,
32036,HOMZ16,NA,NA,,
32037,HOMZ16,NA,NA,,
32038,HOMZ16,NA,NA,,
32039,HOMZ16,NA,NA,,
32040,HOMZ16,NA,NA,,
32041,HOMZ16,NA,NA,,
32042,HOMZ16,NA,NA,,
32043,HOMZ16,NA,NA,,
32044,HOMZ16,NA,NA,,
32045,HOMZ16,NA,NA,,
32046,HOMZ16,NA,NA,,
32047,HOMZ16,NA,NA,,
32048,HOMZ16,NA,NA,,
32049,HOMZ16,NA,NA,,
32050,HOMZ16,NA,NA,,
32051,HOMZ16,NA,NA,,
32052,HOMZ16,NA,NA,,
32053,HOMZ16,NA,NA,,
32054,HOMZ16,NA,NA,,
32055,HOMZ16,NA,NA,,
32056,HOMZ16,NA,NA,,
32057,HOMZ16,NA,NA,,
32058,HOMZ16,NA,NA,,
32059,HOMZ16,NA,NA,,
32060,HOMZ16,NA,NA,,
32061,HOMZ16,NA,NA,,
32062,HOMZ16,NA,NA,,
32063,HOMZ16,NA,NA,,
32064,HOMZ16,NA,NA,,
32065,HOMZ16,NA,NA,,
32066,HOMZ16,NA,NA,,
32067,HOMZ16,NA,NA,,
32068,HOMZ16,NA,NA,,
32069,HOMZ16,NA,NA,,
32070,HOMZ16,NA,NA,,
32071,HOMZ16,NA,NA,,
32072,HOMZ16,NA,NA,,
32073,HOMZ16,NA,NA,,
32074,HOMZ16,NA,NA,,
32075,HOMZ16,NA,NA,,
32076,HOMZ16,NA,NA,,
32077,HOMZ16,NA,NA,,
32078,HOMZ16,NA,NA,,
32079,HOMZ16,NA,NA,,
32080,HOMZ16,NA,NA,,
32081,HOMZ16,NA,NA,,
32082,HOMZ16,NA,NA,,
32083,HOMZ16,NA,NA,,
32084,HOMZ16,NA,NA,,
32085,HOMZ16,NA,NA,,
32086,HOMZ16,NA,NA,,
32087,HOMZ16,NA,NA,,
32088,HOMZ16,NA,NA,,
32089,HOMZ16,NA,NA,,
32090,HOMZ16,NA,NA,,
32091,HOMZ16,NA,NA,,
32092,HOMZ16,NA,NA,,
32093,HOMZ16,NA,NA,,
32094,HOMZ16,NA,NA,,
32095,HOMZ16,NA,NA,,
32096,HOMZ16,NA,NA,,
32097,HOMZ16,NA,NA,,
32098,HOMZ16,NA,NA,,
32099,HOMZ16,NA,NA,,
32100,HOMZ16,NA,NA,,
32101,HOMZ16,NA,NA,,
32102,HOMZ16,NA,NA,,
32103,HOMZ16,NA,NA,,
32104,HOMZ16,NA,NA,,
32105,HOMZ16,NA,NA,,
32106,HOMZ16,NA,NA,,
32107,HOMZ16,NA,NA,,
32108,HOMZ16,NA,NA,,
32109,HOMZ16,NA,NA,,
32110,HOMZ16,NA,NA,,
32111,HOMZ16,NA,NA,,
32112,HOMZ16,NA,NA,,
32113,HOMZ16,NA,NA,,
32114,HOMZ16,NA,NA,,
32115,HOMZ16,NA,NA,,
32116,HOMZ16,NA,NA,,
32117,HOMZ16,NA,NA,,
32118,HOMZ16,NA,NA,,
32119,HOMZ16,NA,NA,,
32120,HOMZ16,NA,NA,,
32121,HOMZ16,NA,NA,,
32122,HOMZ16,NA,NA,,
32123,HOMZ16,NA,NA,,
32124,HOMZ16,NA,NA,,
32125,HOMZ16,NA,NA,,
32126,HOMZ16,NA,NA,,
32127,HOMZ16,NA,NA,,
32128,HOMZ16,NA,NA,,
32129,HOMZ16,NA,NA,,
32130,HOMZ16,NA,NA,,
32131,HOMZ16,NA,NA,,
32132,HOMZ16,NA,NA,,
32133,HOMZ16,NA,NA,,
32134,HOMZ16,NA,NA,,
32135,HOMZ16,NA,NA,,
32136,HOMZ16,NA,NA,,
32137,HOMZ16,NA,NA,,
32138,HOMZ16,NA,NA,,
32139,HOMZ16,NA,NA,,
32140,HOMZ16,NA,NA,,
32141,HOMZ16,NA,NA,,
32142,HOMZ16,NA,NA,,
32143,HOMZ16,NA,NA,,
32144,HOMZ16,NA,NA,,
32145,HOMZ16,NA,NA,,
32146,HOMZ16,NA,NA,,
32147,HOMZ16,NA,NA,,
32148,HOMZ16,NA,NA,,
32149,HOMZ16,NA,NA,,
32150,HOMZ16,NA,NA,,
32151,HOMZ16,NA,NA,,
32152,HOMZ16,NA,NA,,
32153,HOMZ16,NA,NA,,
32154,HOMZ16,NA,NA,,
32155,HOMZ16,NA,NA,,
32156,HOMZ16,NA,NA,,
32157,HOMZ16,NA,NA,,
32158,HOMZ16,NA,NA,,
32159,HOMZ16,NA,NA,,
32160,HOMZ16,NA,NA,,
32161,HOMZ16,NA,NA,,
32162,HOMZ16,NA,NA,,
32163,HOMZ16,NA,NA,,
32164,HOMZ16,NA,NA,,
32165,HOMZ16,NA,NA,,
32166,HOMZ16,NA,NA,,
32167,HOMZ16,NA,NA,,
32168,HOMZ16,NA,NA,,
32169,HOMZ16,NA,NA,,
32170,HOMZ16,NA,NA,,
32171,HOMZ16,NA,NA,,
